Tube Coefficients,Value,a1,a2
"C_x1,0",0.5000000000000031,0.5,0.5
"C_x1,1",2.879227053140089,0.0,0.0
"C_x1,2",-0.11272141706924206,0.0,0.0
"C_x2,0",2.499999999999997,,
"C_x2,1",0.15631469979295845,,
"C_x2,2",0.11387163561076646,,
Tube Coefficients,Value,a1,a2
"C_x1,0",0.38014016444942617,0.5,0.5
"C_x1,1",2.9191803316569485,0.0,0.0
"C_x1,2",-0.11605085694564703,0.0,0.0
"C_x2,0",-3.0049538824113666,,
"C_x2,1",1.9912993272634132,,
"C_x2,2",-0.03904375001177144,,
Tube Coefficients,Value,a1,a2
"C_x1,0",46.59346992485068,0.5,0.5
"C_x1,1",-4.425312002769976,0.0,0.0
"C_x1,2",0.22581544959899655,0.0,0.0
"C_x1,3",-0.0037887147088828178,0.0,0.0
"C_x2,0",-366.5851747784612,,
"C_x2,1",70.72757035570288,,
"C_x2,2",-4.293507658726851,,
"C_x2,3",0.08569509934622918,,
Tube Coefficients,Value,a1,a2
"C_x1,0",0.5000000000000031,0.5,0.5
"C_x1,1",2.879227053140089,0.0,0.0
"C_x1,2",-0.11272141706924206,0.0,0.0
"C_x2,0",2.499999999999997,,
"C_x2,1",0.15631469979295845,,
"C_x2,2",0.11387163561076646,,
Tube Coefficients,Value,a1,a2
"C_x1,0",0.38014016444942617,0.5,0.5
"C_x1,1",2.9191803316569485,0.0,0.0
"C_x1,2",-0.11605085694564703,0.0,0.0
"C_x2,0",-3.0049538824113666,,
"C_x2,1",1.9912993272634132,,
"C_x2,2",-0.03904375001177144,,
Tube Coefficients,Value,a1,a2
"C_x1,0",46.59346992485068,0.5,0.5
"C_x1,1",-4.425312002769976,0.0,0.0
"C_x1,2",0.22581544959899655,0.0,0.0
"C_x1,3",-0.0037887147088828178,0.0,0.0
"C_x2,0",-366.5851747784612,,
"C_x2,1",70.72757035570288,,
"C_x2,2",-4.293507658726851,,
"C_x2,3",0.08569509934622918,,
Tube Coefficients,Value,a1,a2
"C_x1,0",0.500000000000003,0.5,0.5
"C_x1,1",1.5555555555555503,0.0,0.0
"C_x1,2",0.07407407407407496,0.0,0.0
"C_x2,0",2.4999999999999973,,
"C_x2,1",-1.16908212560386,,
"C_x2,2",0.3059581320450879,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-9.030571992110488,0.5,0.5
"C_x1,1",4.732412886259047,0.0,0.0
"C_x1,2",-0.1906640368178831,0.0,0.0
"C_x2,0",-14.712862318840545,,
"C_x2,1",4.568538647342987,,
"C_x2,2",-0.17217693236714937,,
Tube Coefficients,Value,a1,a2
"C_x1,0",240.74454810551546,0.5,0.5
"C_x1,1",-40.412280866403094,0.0,0.0
"C_x1,2",2.435489354925291,0.0,0.0
"C_x1,3",-0.04827823336079377,0.0,0.0
"C_x2,0",240.44667258197035,,
"C_x2,1",-41.9837798058975,,
"C_x2,2",2.5726511900221416,,
"C_x2,3",-0.05153549145180214,,
Tube Coefficients,Value,a1,a2
"C_x1,0",2.1850117096018735,0.5,0.5
"C_x1,1",-3.623575331772053,0.0,0.0
"C_x1,2",1.023887587822014,0.0,0.0
"C_x1,3",-0.048087431693989074,0.0,0.0
"C_x2,0",0.8149882903981265,,
"C_x2,1",0.7319750195160031,,
"C_x2,2",0.11648711943793912,,
"C_x2,3",-0.006588602654176425,,
Tube Coefficients,Value,a1,a2
"C_x1,0",0.5323996265172736,0.5,0.5
"C_x1,1",5.511789160108488,0.0,0.0
"C_x1,2",-1.3482526343870882,0.0,0.0
"C_x1,3",0.13301042639277932,0.0,0.0
"C_x1,4",-0.004111644657863145,0.0,0.0
"C_x2,0",0.5323996265172736,,
"C_x2,1",3.0296803633734197,,
"C_x2,2",-0.8908320220318704,,
"C_x2,3",0.12608066785611488,,
"C_x2,4",-0.0051239744017907915,,
Tube Coefficients,Value,a1,a2
"C_x1,0",2.484969180496769,0.5,0.5
"C_x1,1",-1.1250562218620888,0.0,0.0
"C_x1,2",1.0852768767841987,0.0,0.0
"C_x1,3",-0.12443671772380738,0.0,0.0
"C_x1,4",0.0041784916266529625,0.0,0.0
"C_x2,0",2.484969180496769,,
"C_x2,1",0.22749608463955287,,
"C_x2,2",-0.050398478906929334,,
"C_x2,3",0.03528450274296721,,
"C_x2,4",-0.0019556309570464814,,
Tube Coefficients,Value,a1,a2
"C_x1,0",2.493493596203884,0.5,0.5
"C_x1,1",0.7205339809033017,0.0,0.0
"C_x1,2",-0.23208779949157746,0.0,0.0
"C_x1,3",0.05658477530362514,0.0,0.0
"C_x1,4",-0.0026516787397293956,0.0,0.0
"C_x2,0",2.493493596203884,,
"C_x2,1",-3.833355392807068,,
"C_x2,2",1.2806360914370678,,
"C_x2,3",-0.10428207039213547,,
"C_x2,4",0.002650596510340628,,
